,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
244,35244,53941,5,78928,8,54784,5,79956,4,19922,20364,30893,31430,20099,20055,32096,31329,487208,88863,474587,91900,479251,90057,492039,93343,859626,1099148,1073499,851646,853463,1088490,1103299,871788,896400,340897,1029054,328961,864738,334329,1042399,343790,135766,135534,102831,102179,129308,129528,102731,104630,73355,41772,73196,23724,70950,40524,71242,23972,467364,340548,0
245,49708,81392,9,105432,11,81308,12,107474,9,28183,28527,44224,43847,28403,28522,44825,44657,697051,119278,676482,132829,686156,120483,699799,135282,1274741,1490866,1449851,1244632,1247424,1479431,1482358,1274032,1292936,469796,1414549,453506,1240082,458996,1435443,469861,175897,174248,152703,150275,168558,169507,150918,153914,102621,49342,100722,36819,98713,48185,98157,36934,651762,478862,0
246,23456,37283,7,45757,6,37057,5,45651,5,14814,14908,19224,19191,14918,14574,19296,18865,324322,64782,321666,64979,322632,65251,324040,65248,598275,695338,692046,596647,595533,692981,697122,602163,595789,222539,654731,220003,591585,220673,654603,222925,86767,87039,73520,72559,86751,85981,72142,72182,49910,25119,50194,18256,49366,24806,49277,18034,327483,209836,1
247,28512,42103,8,64577,10,42166,9,65545,3,16357,16636,25082,24590,16502,16367,24916,24760,373818,72244,367348,71080,370138,71566,374735,72455,667352,884769,866321,658055,660200,862315,869422,666096,673328,270041,796692,265548,657596,264989,789747,270401,105792,105699,76181,75085,102264,102573,75673,76359,54038,34391,53132,17900,52698,33909,53045,17928,345101,275241,0
248,37075,58684,10,83469,6,59269,7,84759,8,20788,20973,32210,32834,21222,20882,32856,32506,510660,90708,498207,93817,506270,90596,513961,95362,906792,1145890,1116378,891425,899462,1130659,1135554,912364,946336,354793,1076668,345097,914248,350213,1081329,356541,138725,138680,107181,105846,132890,133327,106003,107998,78542,41744,77579,25089,76094,40954,77111,25246,489592,366415,0
249,35293,54467,8,79819,3,55104,4,79864,7,19991,20381,31726,31436,20362,20118,32239,31591,485076,88376,473130,91714,476237,89639,485540,94031,878619,1120624,1102596,876319,868657,1114096,1124188,896918,890224,345169,1021071,336138,860066,337725,1034464,345198,131190,131656,100884,99818,126488,126907,100359,101888,71120,40898,69876,23352,68255,40216,68666,23773,450828,344166,0
250,22508,34421,4,48548,3,34684,2,49619,6,12817,12864,19763,19710,12719,12957,19617,19700,302067,56360,296982,57377,297404,56884,303880,58888,543645,688258,674276,538366,531426,679997,683056,548288,558186,213658,635216,208445,532768,210582,638306,214205,84229,84311,63745,62956,80797,81024,62598,64232,45138,25668,45197,15109,44300,25528,43878,15292,289009,213263,0
251,27390,40510,10,55127,8,40736,4,55044,10,16350,16414,23291,22797,16528,16577,22958,23252,369178,74931,364875,74216,369173,74880,369408,74500,654804,811835,806399,646436,654433,811010,806171,657327,662813,252417,752681,250310,653507,253493,755735,254393,102636,102674,80144,79638,100625,100029,79537,80397,56272,31881,55909,19567,55199,31444,56033,19842,370359,244059,1
252,13859,23780,6,27180,5,23642,2,26910,1,8216,8395,11183,11595,8534,8770,11409,11265,187519,33236,185534,37150,188800,33938,187857,37669,341979,373421,370802,344655,343516,381360,379389,351651,349924,124904,369226,122874,346691,124607,376720,125155,47623,47036,43715,43757,45967,46618,44428,44457,28502,12258,28636,11214,28177,12062,28511,11520,184856,126422,1
253,38670,57829,11,83711,10,58246,14,84068,9,22218,22291,34911,34756,22569,22264,35537,35062,512782,98157,502351,101632,506555,97926,516198,103652,934048,1170868,1159354,913740,919916,1157381,1173303,939394,919179,358722,1049030,350402,884953,353095,1051564,361431,138297,137284,105962,104532,133530,133006,105988,106398,71261,44701,70694,26260,69587,42859,69496,26333,463364,363119,0
254,40230,61116,8,86386,5,61687,13,88400,6,22893,23031,35700,35334,23209,23012,35585,35488,534619,98421,518828,102274,525427,98129,535956,104372,954013,1198005,1161586,932211,939993,1175217,1187917,954412,961074,369654,1095268,357844,924184,363006,1104193,371002,143066,143302,111635,109380,137463,136901,110535,112712,76415,44296,75107,27149,73425,42922,74574,27360,485998,385940,0
255,36378,55648,1,81540,10,55972,2,81590,4,20146,20498,32126,31976,20771,20687,32408,32347,494394,91092,481896,93164,488802,91806,493804,94615,853291,1103309,1076324,832209,843881,1096014,1091643,855984,891008,341862,1041362,330559,864079,335399,1054144,339630,139227,138534,103866,103388,133564,133811,104036,105490,74622,43089,73385,24334,72099,41831,72712,24264,475505,356044,0
256,49510,78983,14,106821,13,78899,6,107593,14,28020,27765,44609,44502,27989,28326,44855,44719,681518,118786,668506,129512,673399,119100,686391,132194,1220597,1467683,1436231,1202803,1203267,1453006,1454848,1225964,1243222,458347,1395422,447463,1204211,449984,1402204,457762,175229,173795,147703,146271,168982,168132,147665,149727,100361,49814,99218,35573,98250,48889,97968,35492,636106,485143,0
257,51658,83752,13,111098,2,84079,8,111735,14,29214,29351,46845,46164,28995,29567,46773,46428,716016,124734,700732,137304,706946,125108,719860,139353,1278158,1524760,1496091,1256413,1266761,1515170,1528776,1286802,1310346,480616,1464003,469283,1263575,473259,1480110,480907,184028,183636,156809,154556,177084,177369,156173,158822,105336,51930,104041,37770,101542,51087,101834,38394,671121,498401,0
258,38687,59564,4,86288,8,59931,9,86718,9,21807,21775,34410,33861,22512,22044,35006,34586,530900,96333,516874,100656,520930,96024,530520,102418,931155,1172197,1141000,920857,920705,1152453,1161028,934744,959573,364437,1099257,353882,933238,356536,1104473,362705,144372,143837,112238,111617,139197,138968,112337,113566,77649,43387,76804,26773,75565,42640,74565,26810,500630,373075,0
259,17120,29713,4,34460,1,29588,3,34753,3,10279,10225,13599,13823,10202,10328,14066,13703,255757,44514,251974,47887,255253,44513,255444,48372,459974,505185,499844,454045,453005,510492,503301,456712,489749,165427,520549,163495,480369,164594,528614,165376,64979,64825,60130,59545,64142,64297,60537,60624,44591,16211,43951,13827,43711,16329,44006,13962,278123,166295,1
260,12688,22888,4,23836,2,22640,4,23797,2,8260,8190,10702,10342,8229,8084,10197,10315,189468,34150,189664,37593,188166,33695,189052,38122,359385,374086,371212,358489,359291,374521,367114,362856,362718,121513,369529,121168,357506,121141,366843,121716,45101,44823,44714,44606,44635,44436,44967,44788,30327,10899,30168,11331,30361,10562,29805,11414,195316,118369,1
261,19442,31294,5,38827,5,31168,5,39114,5,12006,11988,16442,16072,11839,11637,16401,16254,284936,54235,280881,56824,282128,53995,285721,57282,509967,592515,583424,507643,503290,589968,586516,508837,527533,186447,577291,183157,513793,183699,575426,186191,75522,75824,65781,64651,73315,74126,64927,65345,47137,20449,46738,15345,45412,20569,45666,15644,303111,181499,1
262,37969,59035,6,85139,6,59351,6,85189,5,21149,21182,34174,33554,20751,21302,34628,33997,537567,95625,523069,100529,530710,96504,534786,102063,926266,1177646,1149535,905096,915137,1169644,1162758,919789,973163,360542,1139912,348683,943821,354446,1144263,356205,147563,146997,114836,114207,142129,142418,114197,115102,84373,43502,83297,26330,82136,43602,82762,26238,536868,376001,0
263,46255,76604,6,102244,5,76258,10,103068,10,26205,26020,41951,41395,25655,26179,42348,42423,683115,115738,667327,127298,671423,115770,680808,128490,1186762,1452913,1413929,1168695,1170421,1420688,1423742,1185173,1253637,441978,1439487,430663,1211072,435566,1427943,439862,177524,177139,149032,147900,172291,171258,147158,150759,108112,49079,108059,34792,104888,47795,104582,35135,684214,465267,0
264,51790,84670,12,110971,9,84341,8,112333,14,28514,29413,46408,45692,28847,28855,46714,46511,752656,128398,734479,140386,741877,127206,749387,142403,1292284,1550494,1506751,1271775,1266637,1523264,1511074,1292733,1369193,478143,1556606,461684,1324443,468304,1557962,472105,191238,191605,169147,167480,185502,185339,166680,169103,119668,52876,119428,38776,116622,51922,116639,38679,762541,512049,0
265,39772,61554,3,88617,7,61492,11,89448,2,21983,22559,35654,35874,22248,22040,36388,35973,553408,100133,540673,105356,545268,100148,551832,106193,936792,1222513,1179655,929858,931214,1198635,1200242,945505,988582,371322,1180982,359885,961289,363920,1182245,367706,153190,151700,119215,117345,146981,147718,117377,119987,84958,46086,84101,27374,83383,45443,83427,27956,546011,387551,0
266,35696,54092,6,80518,4,54119,5,81190,9,19758,20042,32476,32179,20211,19951,32358,32375,493762,91254,483790,93739,488244,91844,498893,94909,850462,1104163,1084110,836113,840543,1091027,1101300,855321,896654,335424,1054568,327003,862423,330436,1057936,337568,138835,136306,105136,103980,133502,133070,104143,106451,75705,43047,75170,23870,73868,42047,73627,24003,489275,345290,0
267,46583,75783,8,101142,9,76038,7,101994,4,26307,26454,41932,42034,26429,26690,42551,42078,667210,114574,655082,126488,662442,114937,670017,128503,1175179,1416324,1387337,1163401,1164549,1401739,1413020,1186041,1233201,440408,1396724,430900,1191389,434116,1398678,441417,173747,173112,149277,147245,167484,167790,147494,150340,102115,48457,102181,34326,99383,47574,99884,34930,655366,458744,0
268,51949,84596,11,111184,11,85185,12,112320,13,29567,29390,46442,46190,29568,29455,47412,46291,740096,125074,722398,139493,731703,126250,740363,142159,1308212,1551244,1507833,1284453,1296384,1531313,1534723,1312413,1353257,484224,1514222,469681,1314343,475282,1529031,481927,189077,187657,164922,163067,181380,182546,163886,165707,111360,51334,110537,39229,109247,50141,109347,38592,715844,504085,0
269,39013,60368,6,85216,8,59762,3,86743,10,22210,21992,34739,34411,21877,22309,34786,34997,533279,97860,519308,101621,524190,97178,531075,102966,931736,1180350,1146839,913322,920743,1160420,1161061,932668,959561,364387,1111048,353114,927093,356606,1111279,361456,144720,145234,114090,112710,139833,139864,113156,114579,77920,43952,78106,27166,76019,43003,75943,27046,504485,375556,0
270,36075,53735,7,80017,5,54112,11,81037,3,20211,20719,31838,32284,20429,20396,32820,32123,486534,90794,475051,93263,478959,91039,485274,94487,855718,1096507,1071430,840246,836418,1089389,1091552,854194,875986,337414,1021568,328112,842721,329634,1024696,333571,135989,134531,102843,102127,130819,130926,101267,102826,71616,42908,70728,24441,69049,41572,69650,24054,465619,343376,0
271,49578,78219,8,106134,7,78723,8,107152,10,28252,28622,45404,45341,28268,28456,45957,45898,684496,124030,673844,133701,676317,123415,685528,135319,1215713,1479162,1457279,1208073,1201717,1464002,1466642,1229148,1224305,456226,1391093,448309,1190488,448555,1400453,457420,177017,176305,150524,147999,171096,170944,148160,149622,97953,52075,97843,37290,95921,50872,95671,36679,641838,472071,0
272,53893,84216,7,113890,16,84630,13,113978,11,30978,30677,49047,48979,30470,30875,49597,48832,726362,132852,711155,145218,716122,131753,726892,147112,1297426,1555036,1539868,1276424,1276445,1534226,1540895,1301776,1294005,484133,1462968,472755,1257485,475475,1454225,484343,187673,186518,160191,158777,181784,181870,159289,161156,102562,54911,102056,40146,100234,54309,99974,40399,676285,496774,0
273,38743,58713,3,84288,6,59026,3,85088,10,21628,22084,34734,34250,21845,21947,34941,35102,525446,97917,514513,101528,518981,97247,526699,103410,919907,1160568,1140094,911339,902619,1147646,1151421,926475,943951,358435,1089951,350304,913025,351473,1092726,358371,143410,143400,113183,111519,139088,138916,111817,114013,78262,44324,77806,26574,75905,42783,76818,27002,507005,367158,0
274,38268,56545,5,82844,8,56846,10,83527,7,21307,22004,33778,33061,22214,22074,34082,34262,499402,95228,488979,98217,495048,95807,503822,99579,876113,1116174,1096298,864701,865001,1109679,1115039,882555,893501,344107,1029742,338455,860622,341276,1044877,349531,139633,138363,105709,103743,134137,134718,105050,106729,71479,44753,71259,25812,69773,43983,70387,26233,470758,353310,0
275,48787,83230,10,107356,5,83707,11,107181,13,26998,27542,41662,41336,27479,27634,41737,41484,694019,113070,686120,123474,698848,113196,697883,123595,1184749,1403650,1382043,1172455,1187696,1400651,1386604,1189409,1289458,445943,1479549,439594,1277360,446636,1488214,445208,177986,177932,153235,151703,176149,176969,154623,155472,122745,46489,119367,35837,118952,46161,121080,36084,744252,512240,0
276,42968,68735,7,92298,7,68927,4,92389,6,25036,25509,38213,38401,25173,25638,38944,38418,595002,108406,587994,115792,596288,108573,596106,115715,1071351,1293472,1269997,1055213,1075426,1291004,1286607,1069273,1083589,403623,1230468,396707,1072636,403256,1239599,403328,155409,154422,130406,130361,152927,153784,131233,131170,87176,45019,85885,31544,85784,44911,85984,32022,569591,406074,0
277,58984,101173,4,139285,7,103006,8,140189,9,32751,32940,53047,53051,32927,32762,53163,53225,957787,148699,941412,164301,948252,149128,950109,165335,1623844,1939265,1892267,1598040,1611250,1923920,1896844,1610617,1798741,586950,2049844,575485,1762001,583082,2049941,578165,239776,240588,211048,210164,234415,235709,209168,211426,163570,60445,162761,42730,160636,59903,159954,42646,1017861,624710,0
278,48964,86468,7,112360,4,86588,5,112845,6,26934,27420,44400,43999,26729,27465,45346,44730,809802,123366,792810,140840,798106,123305,804559,141563,1375632,1601196,1567813,1354635,1365320,1573202,1565410,1372990,1540579,493640,1740921,480745,1500409,486093,1726712,486703,195896,196386,188209,186066,192137,192014,184589,187914,143726,48319,143431,38559,141613,47707,140176,38485,893698,514982,0
279,47262,78808,11,103204,8,79245,10,104782,10,26812,26726,42353,42756,26734,26686,43158,42593,714231,119518,703780,132535,704330,117965,713783,134721,1258023,1494376,1464620,1248779,1246124,1445372,1455615,1264298,1332552,459366,1497472,450216,1297267,450748,1482359,457184,177824,178634,162751,161406,172527,172625,160794,162464,115835,47971,114718,36143,113808,47654,113072,35794,739939,464937,0
280,47415,77246,9,103977,8,77237,14,105296,9,26930,27164,43168,42844,27036,27219,43719,43611,698551,120678,680558,132016,685213,120023,694323,135025,1236287,1488000,1455552,1212851,1222454,1453007,1461957,1238659,1278088,457583,1450212,442834,1235497,446714,1442637,454125,178613,177660,155011,153355,171310,170743,153371,156614,105770,49802,105003,35896,103175,48415,103551,36550,687140,453427,0
281,35415,53759,6,79234,4,53311,3,80900,7,19988,20173,31743,32074,19998,19644,32818,32338,496952,91773,486549,95268,485732,91891,498366,96233,871539,1114289,1096028,857468,851269,1093565,1109444,870958,903170,342082,1052837,332044,873771,331405,1051512,340832,138643,138102,106386,104333,132674,133053,106082,107358,76482,42787,75745,24449,73778,41102,73777,24924,493228,335105,0
282,48069,76915,13,104804,7,76586,10,105565,12,27242,27693,43819,43894,27445,27727,44955,44535,693931,121839,675288,133582,678060,121779,689638,135634,1242392,1492154,1460763,1221303,1220259,1472498,1478192,1243647,1265177,461186,1427610,447865,1217021,450519,1432335,457946,177357,176933,152501,150790,171936,171522,151719,154788,102028,50587,101758,36163,99491,48954,99222,36158,665055,453137,0
283,50460,83151,9,111233,3,83660,13,111859,10,28020,28461,46523,46081,28399,28107,46029,46589,765408,127253,755617,142400,753136,127064,770247,145238,1342957,1592071,1578846,1334365,1326768,1566924,1584065,1357951,1424984,487095,1608140,481004,1377781,477594,1611501,490920,192056,191821,172810,170867,186381,186059,171939,175066,122910,50719,122908,38793,119790,49394,120013,38849,785397,494084,0
284,35734,55987,2,82239,7,56121,3,82968,7,19738,20006,32219,32244,20306,19678,33028,32697,530783,93536,522308,97581,522851,93965,536559,100176,911507,1172749,1144297,909436,904289,1151993,1172198,925172,977465,354632,1143669,347610,946381,347065,1151044,357949,144836,143967,116063,113759,140341,139987,114744,116883,85502,42667,84890,25193,83695,41020,83807,25703,545484,350732,0
285,34170,52281,11,77949,7,52210,7,78824,6,19007,19251,30517,30683,19164,19012,31325,31131,497357,89153,483409,91301,487005,89567,496125,92660,853620,1103027,1067365,841332,839163,1080063,1093120,851692,906946,334668,1058210,324498,872186,326953,1067344,333760,136852,136929,107144,105322,130378,131546,106017,107744,78924,41413,77975,23358,75802,39372,75876,23418,503192,327555,0
286,43365,73297,6,99044,10,73943,11,99512,6,24074,24405,39315,39426,24339,24282,39755,39578,684054,110563,667395,122045,671416,111253,687132,124322,1181994,1418327,1383108,1164962,1163788,1396703,1416357,1190837,1289183,433815,1452303,422829,1235562,425473,1460487,437063,172768,172978,153124,149262,164970,166021,151452,154534,115375,45474,114852,32662,112407,44330,111975,33108,724419,441222,0
